##################################################
#### Common information for Graph and DiGraph ####
Knowledge Graph : merged_graph_2.ttl
Number of Nodes : 140
Number of edges : 152
cumulative number of nodes : 140
degree_histogram : [0, 64, 40, 17, 5, 4, 3, 5, 2]
number of self loop : 0
#### Graph KPIs ####
Graph density : 0.007810894141829393
#### DiGrap KPIs ####
DiGraph density : 0.015621788283658787
Average degree connectivity : {2: 2.1875, 4: 0.85, 6: 1.2777777777777777, 5: 1.75, 1: 0.15625, 3: 1.7450980392156863, 7: 1.6571428571428573, 8: 1.25}
#### Subject, Object, predicate ####
https://example.com/EventRecord/Incident123,https://example.com/Resource/Router1,{'label': 'https://w3id.org/noria/ontology/logOriginatingManagedObject'}
https://example.com/EventRecord/Incident123,https://example.com/Procedure/RestartInterface,{'label': 'https://w3id.org/noria/ontology/alarmProposedRepairAction'}
https://example.com/EventRecord/Incident123,https://example.com/Application/NMS,{'label': 'https://w3id.org/noria/ontology/logOriginatingManagementSystem'}
https://example.com/EventRecord/Incident123,https://example.com/Procedure/ResetInterface,{'label': 'https://w3id.org/noria/ontology/alarmMitigatedBy'}
https://w3id.org/noria/kos/Resource/LifecycleState/operational,https://example.com/Resource/VirtualServer1,{'label': 'https://w3id.org/noria/ontology/resourceUsageState'}
https://w3id.org/noria/kos/Resource/LifecycleState/operational,https://example.com/Resource/DataCenter1,{'label': 'https://w3id.org/noria/ontology/resourceUsageState'}
https://example.com/CentralNode,https://example.com/TrafficObservable,{'label': 'https://w3id.org/noria/ontology/structuralElementObservable'}
https://example.com/CentralNode,https://example.com/DataCenterOps,{'label': 'https://w3id.org/noria/ontology/elementManagedBy'}
https://example.com/CentralNode,https://example.com/TrafficVolume,{'label': 'https://w3id.org/noria/ontology/structuralElementObservableData'}
https://example.com/HighDegreeNode1,https://example.com/NetworkSwitch,{'label': 'https://w3id.org/noria/ontology/structuralObservableOf'}
https://example.com/HighDegreeNode1,https://example.com/connectedTo,{'label': 'https://w3id.org/noria/ontology/elementProperty'}
https://example.com/HighDegreeNode1,https://example.com/RouterStatus,{'label': 'https://w3id.org/noria/ontology/structuralElementObservable'}
https://example.com/CentralNode1,https://example.com/SwitchLoad,{'label': 'https://w3id.org/noria/ontology/structuralElementObservable'}
https://example.com/CentralNode1,https://example.com/connectedTo,{'label': 'https://w3id.org/noria/ontology/elementProperty'}
https://w3id.org/noria/instance/TroubleTicket1,https://w3id.org/noria/kos/TroubleTicket/severity#Major,{'label': 'https://w3id.org/noria/ontology/troubleTicketSeverity'}
https://w3id.org/noria/instance/TroubleTicket1,https://w3id.org/noria/kos/TroubleTicket/type#Failure,{'label': 'https://w3id.org/noria/ontology/troubleTicketType'}
https://w3id.org/noria/instance/TroubleTicket1,https://w3id.org/noria/kos/TroubleTicket/urgency#Immediate,{'label': 'https://w3id.org/noria/ontology/troubleTicketUrgency'}
https://w3id.org/noria/instance/TroubleTicket1,https://w3id.org/noria/instance/Service1,{'label': 'https://w3id.org/noria/ontology/troubleTicketImpacts'}
https://w3id.org/noria/instance/TroubleTicket1,https://group.example.com/teams/NetworkOps,{'label': 'https://w3id.org/noria/ontology/troubleTicketRelatedParty'}
https://w3id.org/noria/instance/TroubleTicket1,https://w3id.org/noria/instance/Link1,{'label': 'https://w3id.org/noria/ontology/troubleTicketRelatedResource'}
https://w3id.org/noria/instance/TroubleTicket1,https://w3id.org/noria/kos/TroubleTicket/status#InProgress,{'label': 'https://w3id.org/noria/ontology/troubleTicketStatusCurrent'}
https://w3id.org/noria/kos/TroubleTicket/severity#Major,https://w3id.org/noria/instance/TroubleTicket2,{'label': 'https://w3id.org/noria/ontology/troubleTicketSeverity'}
https://example.com/model/ModelX,https://example.com/org/RouterMakers,{'label': 'https://w3id.org/noria/ontology/productManufacturedBy'}
https://example.com/model/ModelX,https://w3id.org/noria/instance/Resource2,{'label': 'https://w3id.org/noria/ontology/resourceProductModel'}
https://example.com/multiplexNode,https://example.com/observable/DataStreamQuality,{'label': 'https://w3id.org/noria/ontology/structuralElementObservable'}
https://example.com/Event1-Response,https://example.com/Event1,{'label': 'http://www.w3.org/2000/01/rdf-schema#domain'}
https://example.com/Event1-Response,https://example.com/IncidentResponse,{'label': 'http://www.w3.org/2000/01/rdf-schema#range'}
https://example.com/Event1,https://example.com/Event1-Resource,{'label': 'http://www.w3.org/2000/01/rdf-schema#domain'}
https://example.com/Event1,https://example.com/CriticalSeverity,{'label': 'https://w3id.org/noria/ontology/alarmSeverity'}
https://example.com/Event1,https://example.com/Link1,{'label': 'https://w3id.org/noria/ontology/logOriginatingManagedObject'}
https://example.com/Event1,https://example.com/NMS,{'label': 'https://w3id.org/noria/ontology/logOriginatingManagementSystem'}
https://example.com/Resource/Router1,https://example.com/ChangeRequest/CR-2023-10-01,{'label': 'https://w3id.org/noria/ontology/changeRequestImpact'}
https://example.com/Resource/VirtualServer1,https://w3id.org/noria/kos/Resource/type/virtual-server,{'label': 'https://w3id.org/noria/ontology/resourceType'}
https://example.com/Resource/VirtualServer1,https://example.com/Locus/ServerRack5,{'label': 'https://w3id.org/noria/ontology/locatedAtLocus'}
https://example.com/Resource/VirtualServer1,https://example.com/Org/CloudOps,{'label': 'https://w3id.org/noria/ontology/resourceManagedBy'}
https://example.com/Resource/VirtualServer1,https://example.com/NetworkInterface/eth1,{'label': 'https://w3id.org/noria/ontology/networkInterfaceOf'}
https://example.com/Resource/VirtualServer1,https://example.com/NetworkLink/Link2,{'label': 'https://w3id.org/noria/ontology/networkLinkTerminationResource'}
https://example.com/Resource/VirtualServer1,https://example.com/ProductModel/ModelY,{'label': 'https://w3id.org/noria/ontology/resourceProductModel'}
https://example.com/DC-eth1,https://example.com/DataCenter,{'label': 'https://w3id.org/noria/ontology/networkInterfaceOf'}
https://example.com/DC-eth1,https://example.com/Link1,{'label': 'https://w3id.org/noria/ontology/networkInterfaceConnects'}
https://example.com/DataCenter,https://example.com/PowerAlert,{'label': 'https://w3id.org/noria/ontology/troubleTicketImpacts'}
https://example.com/DataCenter,https://example.com/PowerUsage,{'label': 'https://w3id.org/noria/ontology/structuralElementObservableData'}
https://example.com/DataCenter,https://example.com/DataCenter-ManagedBy,{'label': 'http://www.w3.org/2000/01/rdf-schema#domain'}
https://example.com/DataCenter,https://example.com/PowerAlert-Impact,{'label': 'http://www.w3.org/2000/01/rdf-schema#range'}
https://example.com/locus/ServerRoom314,https://w3id.org/noria/instance/Resource2,{'label': 'https://w3id.org/noria/ontology/locatedAtLocus'}
https://example.com/locus/ServerRoom314,https://example.com/resource/Switch1,{'label': 'https://w3id.org/noria/ontology/locatedAtLocus'}
https://w3id.org/noria/instance/TroubleTicket2,https://w3id.org/noria/kos/TroubleTicket/type#Performance,{'label': 'https://w3id.org/noria/ontology/troubleTicketType'}
https://w3id.org/noria/instance/TroubleTicket2,https://w3id.org/noria/kos/TroubleTicket/status#InProgress,{'label': 'https://w3id.org/noria/ontology/troubleTicketStatusCurrent'}
https://w3id.org/noria/instance/TroubleTicket2,https://w3id.org/noria/instance/Resource1,{'label': 'https://w3id.org/noria/ontology/troubleTicketRelatedResource'}
https://w3id.org/noria/instance/TroubleTicket2,https://w3id.org/noria/kos/TroubleTicket/urgency#Immediate,{'label': 'https://w3id.org/noria/ontology/troubleTicketUrgency'}
https://w3id.org/noria/instance/TroubleTicket2,https://group.example.com/teams/NetworkOps,{'label': 'https://w3id.org/noria/ontology/troubleTicketRelatedParty'}
https://w3id.org/noria/instance/TroubleTicket2,https://w3id.org/noria/instance/Service2,{'label': 'https://w3id.org/noria/ontology/troubleTicketImpacts'}
https://w3id.org/noria/instance/Interface1,https://w3id.org/noria/instance/Link1,{'label': 'https://w3id.org/noria/ontology/networkInterfaceConnects'}
https://w3id.org/noria/instance/Interface1,https://w3id.org/noria/instance/Event1,{'label': 'https://w3id.org/noria/ontology/logOriginatingManagedObject'}
https://w3id.org/noria/instance/Interface1,https://w3id.org/noria/instance/Resource2,{'label': 'https://w3id.org/noria/ontology/networkInterfaceOf'}
https://w3id.org/noria/instance/Link1,https://w3id.org/noria/instance/Resource1,{'label': 'https://w3id.org/noria/ontology/networkLinkTerminationResource'}
https://w3id.org/noria/instance/Link1,https://w3id.org/noria/instance/Event1,{'label': 'https://w3id.org/noria/ontology/logOriginatingManagedObject'}
https://w3id.org/noria/instance/Link1,https://example.com/resource/Router1,{'label': 'https://w3id.org/noria/ontology/networkLinkTerminationResourceOrigin'}
https://w3id.org/noria/instance/Link1,https://w3id.org/noria/instance/Resource3,{'label': 'https://w3id.org/noria/ontology/networkLinkTerminationResourceDestination'}
https://w3id.org/noria/instance/Link1,https://example.com/resource/Switch1,{'label': 'https://w3id.org/noria/ontology/networkLinkTerminationResource'}
https://example.com/MultiplexNode,https://example.com/StreamObservable,{'label': 'https://w3id.org/noria/ontology/structuralElementObservable'}
https://example.com/MultiplexNode,https://example.com/StreamCount,{'label': 'https://w3id.org/noria/ontology/structuralElementObservableData'}
https://example.com/MultiplexNode,https://example.com/NetworkTeam,{'label': 'https://w3id.org/noria/ontology/elementManagedBy'}
https://example.com/NetworkInterface/eth0,https://example.com/Resource/DataCenter1,{'label': 'https://w3id.org/noria/ontology/networkInterfaceOf'}
https://example.com/NetworkInterface/eth0,https://example.com/NetworkLink/Link1,{'label': 'https://w3id.org/noria/ontology/networkInterfaceConnects'}
https://example.com/Resource/DataCenter1,https://example.com/NetworkLink/Link1,{'label': 'https://w3id.org/noria/ontology/networkLinkTerminationResource'}
https://example.com/Resource/DataCenter1,https://example.com/Locus/Room314,{'label': 'https://w3id.org/noria/ontology/locatedAtLocus'}
https://example.com/Resource/DataCenter1,https://example.com/NetworkLink/Link2,{'label': 'https://w3id.org/noria/ontology/networkLinkTerminationResourceOrigin'}
https://example.com/Resource/DataCenter1,https://example.com/ProductModel/ModelX,{'label': 'https://w3id.org/noria/ontology/resourceProductModel'}
https://example.com/Resource/DataCenter1,https://w3id.org/noria/kos/Resource/type/data-center,{'label': 'https://w3id.org/noria/ontology/resourceType'}
https://w3id.org/noria/instance/Resource1,https://w3id.org/noria/instance/Service2,{'label': 'https://w3id.org/noria/ontology/resourceForApplication'}
https://example.com/Application/CRMSystem,https://kos/application/type/customer-facing,{'label': 'https://w3id.org/noria/ontology/applicationType'}
https://example.com/Application/CRMSystem,https://kos/application/business-importance/high,{'label': 'https://w3id.org/noria/ontology/applicationBusinessImportance'}
https://example.com/Application/CRMSystem,https://w3id.org/noria/kos/application/sla-level/Gold,{'label': 'https://w3id.org/noria/ontology/applicationSlaLevel'}
https://example.com/ConnectorNode,https://example.com/SecurityTeam,{'label': 'https://w3id.org/noria/ontology/elementManagedBy'}
https://example.com/ConnectorNode,https://example.com/FirewallStatus,{'label': 'https://w3id.org/noria/ontology/structuralElementObservableData'}
https://example.com/ConnectorNode,https://example.com/FirewallStatusObservable,{'label': 'https://w3id.org/noria/ontology/structuralElementObservable'}
https://example.com/SecurityTeam,https://example.com/connectorNode,{'label': 'https://w3id.org/noria/ontology/elementManagedBy'}
https://example.com/centralNode,https://example.com/observable/LinkStatus,{'label': 'https://w3id.org/noria/ontology/structuralElementObservable'}
https://example.com/centralNode,https://example.com/ITSupport,{'label': 'https://w3id.org/noria/ontology/elementManagedBy'}
https://example.com/Procedure/RestartInterface,https://example.com/ActionPostCondition/InterfaceRestored,{'label': 'https://w3id.org/noria/ontology/operationPlanPostCondition'}
https://example.com/Procedure/RestartInterface,https://example.com/ActionPreCondition/InterfaceDown,{'label': 'https://w3id.org/noria/ontology/operationPlanPreCondition'}
https://w3id.org/noria/instance/Resource2,https://group.example.com/teams/SecurityTeam,{'label': 'https://w3id.org/noria/ontology/elementManagedBy'}
https://w3id.org/noria/instance/Resource2,https://example.com/org/NetworkOps,{'label': 'https://w3id.org/noria/ontology/resourceManagedBy'}
https://w3id.org/noria/instance/Resource2,https://w3id.org/noria/kos/Resource/type/Router,{'label': 'https://w3id.org/noria/ontology/resourceType'}
https://w3id.org/noria/instance/Resource2,https://w3id.org/noria/instance/Locus2,{'label': 'https://w3id.org/noria/ontology/locatedAtLocus'}
https://w3id.org/noria/instance/Resource2,https://w3id.org/noria/instance/Service1,{'label': 'https://w3id.org/noria/ontology/resourceForApplication'}
https://w3id.org/noria/instance/Event1,https://group.example.com/teams/NetworkOps,{'label': 'https://w3id.org/noria/ontology/logOriginatingManagementSystem'}
https://w3id.org/noria/instance/Event1,https://example.com/agent/TechTeam,{'label': 'https://w3id.org/noria/ontology/logOriginatingAgent'}
https://w3id.org/noria/instance/Event1,https://example.com/sys/NMS1,{'label': 'https://w3id.org/noria/ontology/logOriginatingManagementSystem'}
https://example.com/ConnectorNode1,https://example.com/FirewallStatus,{'label': 'https://w3id.org/noria/ontology/structuralElementObservable'}
https://example.com/ConnectorNode1,https://example.com/connectedTo,{'label': 'https://w3id.org/noria/ontology/elementProperty'}
https://group.example.com/teams/NetworkOps,https://w3id.org/noria/instance/Resource3,{'label': 'https://w3id.org/noria/ontology/elementManagedBy'}
https://example.com/org/NetworkOps,https://example.com/agent/TechTeam,{'label': 'http://www.w3.org/2000/01/rdf-schema#seeAlso'}
https://example.com/org/NetworkOps,https://example.com/resource/Switch1,{'label': 'https://w3id.org/noria/ontology/resourceManagedBy'}
https://example.com/MuxNode1,https://example.com/StreamLoad,{'label': 'https://w3id.org/noria/ontology/structuralElementObservable'}
https://example.com/MuxNode1,https://example.com/connectedTo,{'label': 'https://w3id.org/noria/ontology/elementProperty'}
https://example.com/connectorNode,https://example.com/observable/FirewallStatus,{'label': 'https://w3id.org/noria/ontology/structuralElementObservable'}
https://example.com/intermediaryNode,https://example.com/ITSupport,{'label': 'https://w3id.org/noria/ontology/elementManagedBy'}
https://example.com/intermediaryNode,https://example.com/observable/LoadDistribution,{'label': 'https://w3id.org/noria/ontology/structuralElementObservable'}
https://example.com/ITSupport,https://example.com/IntermediaryNode,{'label': 'https://w3id.org/noria/ontology/elementManagedBy'}
https://example.com/SuperNode1,https://example.com/connectedTo,{'label': 'https://w3id.org/noria/ontology/elementProperty'}
https://example.com/SuperNode1,https://example.com/SuperNodeStatus,{'label': 'https://w3id.org/noria/ontology/structuralElementObservable'}
https://example.com/connectedTo,https://example.com/HubNode1,{'label': 'https://w3id.org/noria/ontology/elementProperty'}
https://example.com/connectedTo,https://example.com/IntermediaryNode1,{'label': 'https://w3id.org/noria/ontology/elementProperty'}
https://example.com/IntermediaryNode,https://example.com/LoadDistributionObservable,{'label': 'https://w3id.org/noria/ontology/structuralElementObservable'}
https://example.com/IntermediaryNode,https://example.com/LoadDistributionRate,{'label': 'https://w3id.org/noria/ontology/structuralElementObservableData'}
https://example.com/Event1-Resource,https://example.com/Link1,{'label': 'http://www.w3.org/2000/01/rdf-schema#range'}
https://example.com/NetworkLink/Link1,https://example.com/Resource/BackupSite,{'label': 'https://w3id.org/noria/ontology/networkLinkTerminationResourceOrigin'}
https://example.com/Router1,https://example.com/Router1-eth0,{'label': 'https://w3id.org/noria/ontology/networkInterfaceOf'}
https://example.com/resource/Switch1,https://w3id.org/noria/kos/Resource/type/Switch,{'label': 'https://w3id.org/noria/ontology/resourceType'}
https://example.com/Router1-eth0,https://example.com/Link1,{'label': 'https://w3id.org/noria/ontology/networkInterfaceConnects'}
https://example.com/HighDegreeNode,https://example.com/ConnectionCount,{'label': 'https://w3id.org/noria/ontology/structuralElementObservableData'}
https://example.com/HighDegreeNode,https://example.com/NetworkOperationsTeam,{'label': 'https://w3id.org/noria/ontology/elementManagedBy'}
https://example.com/PowerAlert,https://example.com/MajorSeverity,{'label': 'https://w3id.org/noria/ontology/troubleTicketSeverity'}
https://example.com/PowerAlert,https://example.com/PowerAlert-Impact,{'label': 'http://www.w3.org/2000/01/rdf-schema#domain'}
https://example.com/CriticalSeverity,file:///home/pdooze/DIGITAL_TWIN/gengraphllm/results/synthetics_graphs/2025-08-21/openai/gpt-4.1-nano/merged_graph/Notification/Severity/PerceivedSeverity,{'label': 'http://www.w3.org/2004/02/skos/core#inScheme'}
https://example.com/superNode,https://example.com/NetworkManagement,{'label': 'https://w3id.org/noria/ontology/elementManagedBy'}
https://example.com/superNode,https://example.com/observable/SuperNodeLoad,{'label': 'https://w3id.org/noria/ontology/structuralElementObservable'}
https://example.com/NetworkManagement,https://example.com/SuperNode,{'label': 'https://w3id.org/noria/ontology/elementManagedBy'}
https://w3id.org/noria/instance/Resource3,https://w3id.org/noria/instance/Locus3,{'label': 'https://w3id.org/noria/ontology/locatedAtLocus'}
https://example.com/HubNode1,https://example.com/NetworkTeam,{'label': 'https://w3id.org/noria/ontology/elementManagedBy'}
https://example.com/ChangeRequest/CR-2023-10-01,https://example.com/Org/NetworkTeam,{'label': 'https://w3id.org/noria/ontology/changeRequestInitiatorParty'}
https://example.com/ChangeRequest/CR-2023-10-01,https://skos.org/noria/status/Completed,{'label': 'https://w3id.org/noria/ontology/changeRequestStatusCurrent'}
https://example.com/NetworkLink/Link2,https://example.com/NetworkInterface/eth1,{'label': 'https://w3id.org/noria/ontology/networkInterfaceConnects'}
https://example.com/SuperNode,https://example.com/SuperNodeCapacity,{'label': 'https://w3id.org/noria/ontology/structuralElementObservableData'}
https://example.com/SuperNode,https://example.com/SuperNodeCapacityObservable,{'label': 'https://w3id.org/noria/ontology/structuralElementObservable'}
https://example.com/DataCenter-ManagedBy,https://example.com/DataCenterManager,{'label': 'http://www.w3.org/2000/01/rdf-schema#range'}
https://example.com/highDegreeNode2,https://example.com/observable/TrafficLoad,{'label': 'https://w3id.org/noria/ontology/structuralElementObservable'}
https://example.com/hubNode,https://example.com/NetworkOperations,{'label': 'https://w3id.org/noria/ontology/elementManagedBy'}
https://example.com/NetworkOperationsTeam,https://example.com/hubNode1,{'label': 'https://w3id.org/noria/ontology/elementManagedBy'}
https://example.com/MajorSeverity,file:///home/pdooze/DIGITAL_TWIN/gengraphllm/results/synthetics_graphs/2025-08-21/openai/gpt-4.1-nano/merged_graph/Notification/Severity/PerceivedSeverity,{'label': 'http://www.w3.org/2004/02/skos/core#inScheme'}
#### NODES #### :140
['https://example.com/highDegreeNode1', 'https://example.com/NetworkOpsTeam', 'https://example.com/Resource/CRMServer', 'https://example.com/Org/ITSupport', 'https://w3id.org/noria/instance/Event2', 'https://w3id.org/noria/instance/Network1', 'https://example.com/EventRecord/Incident123', 'https://skos.org/Notification/Severity/Major', 'https://w3id.org/noria/kos/Resource/LifecycleState/operational', 'https://example.com/CentralNode', 'https://example.com/TrafficObservable', 'https://example.com/HighDegreeNode1', 'https://example.com/NetworkSwitch', 'https://example.com/CentralNode1', 'https://example.com/SwitchLoad', 'https://w3id.org/noria/instance/TroubleTicket1', 'https://w3id.org/noria/kos/TroubleTicket/severity#Major', 'https://example.com/model/ModelX', 'https://example.com/org/RouterMakers', 'https://example.com/multiplexNode', 'https://example.com/Event1-Response', 'https://example.com/Event1', 'https://example.com/Resource/Router1', 'https://example.com/Resource/VirtualServer1', 'https://w3id.org/noria/kos/Resource/type/virtual-server', 'https://example.com/DC-eth1', 'https://example.com/DataCenter', 'https://example.com/locus/ServerRoom314', 'https://example.com/observable/PortStatus', 'https://w3id.org/noria/instance/TroubleTicket2', 'https://w3id.org/noria/kos/TroubleTicket/type#Performance', 'https://w3id.org/noria/kos/TroubleTicket/type#Failure', 'https://w3id.org/noria/kos/TroubleTicket/urgency#Immediate', 'https://w3id.org/noria/instance/Interface1', 'https://w3id.org/noria/instance/Link1', 'https://example.com/MultiplexNode', 'https://example.com/StreamObservable', 'https://example.com/Locus/ServerRack5', 'https://example.com/NetworkInterface/eth0', 'https://example.com/Resource/DataCenter1', 'https://w3id.org/noria/instance/Resource1', 'https://example.com/Application/CRMSystem', 'https://kos/application/type/customer-facing', 'https://example.com/ConnectorNode', 'https://example.com/SecurityTeam', 'https://example.com/centralNode', 'https://example.com/observable/LinkStatus', 'https://example.com/Procedure/RestartInterface', 'https://example.com/ActionPostCondition/InterfaceRestored', 'https://w3id.org/noria/instance/Resource2', 'https://example.com/IncidentResponse', 'https://w3id.org/noria/instance/Event1', 'https://example.com/DataCenterOps', 'https://example.com/ConnectorNode1', 'https://example.com/FirewallStatus', 'https://group.example.com/teams/NetworkOps', 'https://example.com/org/NetworkOps', 'https://example.com/MuxNode1', 'https://example.com/StreamLoad', 'https://example.com/Application/NMS', 'https://example.com/connectorNode', 'https://example.com/observable/FirewallStatus', 'https://example.com/intermediaryNode', 'https://example.com/ITSupport', 'https://example.com/SuperNode1', 'https://example.com/connectedTo', 'https://example.com/IntermediaryNode', 'https://example.com/Event1-Resource', 'https://example.com/NetworkLink/Link1', 'https://w3id.org/noria/kos/TroubleTicket/status#InProgress', 'https://example.com/Router1', 'https://w3id.org/noria/instance/Service1', 'https://example.com/agent/TechTeam', 'https://group.example.com/teams/SecurityTeam', 'https://example.com/resource/Switch1', 'https://example.com/resource/Router1', 'https://example.com/StreamCount', 'https://example.com/ProductModel/ModelZ', 'https://example.com/Router1-eth0', 'https://example.com/Link1', 'https://example.com/HighDegreeNode', 'https://example.com/ConnectionCount', 'https://example.com/PowerAlert', 'https://w3id.org/noria/kos/Resource/type/server', 'https://example.com/CriticalSeverity', 'https://example.com/superNode', 'https://example.com/NetworkManagement', 'https://w3id.org/noria/instance/Resource3', 'https://example.com/observable/DataStreamQuality', 'https://example.com/PowerUsage', 'https://example.com/LoadDistributionObservable', 'https://kos/application/business-importance/high', 'https://example.com/HubNode1', 'https://example.com/IntermediaryNode1', 'https://example.com/Locus/Room314', 'https://example.com/ChangeRequest/CR-2023-10-01', 'https://example.com/Org/NetworkTeam', 'https://example.com/Org/CloudOps', 'https://w3id.org/noria/kos/Resource/type/Router', 'https://example.com/NetworkLink/Link2', 'https://example.com/Resource/BackupSite', 'https://w3id.org/noria/instance/Service2', 'https://example.com/ActionPreCondition/InterfaceDown', 'https://example.com/observable/SuperNodeLoad', 'https://w3id.org/noria/instance/Locus1', 'https://example.com/SuperNode', 'https://example.com/SuperNodeCapacity', 'https://w3id.org/noria/instance/Locus2', 'https://example.com/NetworkInterface/eth1', 'https://example.com/DataCenter-ManagedBy', 'https://example.com/ProductModel/ModelX', 'https://example.com/highDegreeNode2', 'https://example.com/FirewallStatusObservable', 'https://w3id.org/noria/kos/Resource/type/data-center', 'https://w3id.org/noria/kos/Resource/type/Switch', 'https://example.com/NetworkTeam', 'https://example.com/hubNode', 'https://example.com/NetworkOperations', 'https://example.com/NetworkOperationsTeam', 'https://skos.org/noria/status/Completed', 'https://example.com/LoadDistributionRate', 'https://w3id.org/noria/kos/Resource/type/Network', 'https://example.com/TrafficVolume', 'https://example.com/DataCenterManager', 'https://example.com/Locus/ServerRoom314', 'https://example.com/hubNode1', 'https://w3id.org/noria/kos/application/sla-level/Gold', 'https://example.com/MajorSeverity', 'https://example.com/PowerAlert-Impact', 'https://example.com/observable/TrafficLoad', 'file:///home/pdooze/DIGITAL_TWIN/gengraphllm/results/synthetics_graphs/2025-08-21/openai/gpt-4.1-nano/merged_graph/Notification/Severity/PerceivedSeverity', 'https://example.com/sys/NMS1', 'https://example.com/ProductModel/ModelY', 'https://example.com/RouterStatus', 'https://example.com/Procedure/ResetInterface', 'https://example.com/observable/LoadDistribution', 'https://example.com/NMS', 'https://example.com/SuperNodeCapacityObservable', 'https://example.com/SuperNodeStatus', 'https://w3id.org/noria/instance/Locus3']
##################################################

